stn,date,temperature,wind_speed,precipitation
725030,2020-07-01,74.3,5.4,0
744860,2020-07-01,71.5,4.7,0
725030,2020-06-30,74.1,6.7,0.07
744860,2020-06-30,72.8,7.2,0.02
725030,2020-06-29,79.1,7.2,0.02
744860,2020-06-29,77.4,8.6,0.52
725030,2020-06-28,81.9,4.3,0.25
744860,2020-06-28,77.2,7.3,0.25
725030,2020-06-27,80.5,7.3,0
744860,2020-06-27,74.7,7.9,0
725030,2020-06-26,79.9,7.3,0
744860,2020-06-26,75.6,9.2,0
725030,2020-06-25,81.1,8.2,0
744860,2020-06-25,77.1,8.3,0
725030,2020-06-24,80.5,9.4,0
744860,2020-06-24,78.4,10.8,0
725030,2020-06-23,81.4,9.6,0
744860,2020-06-23,74.9,10.4,0
725030,2020-06-22,82.1,6.5,0
744860,2020-06-22,76.1,9.6,0
725030,2020-06-21,79.4,5.7,0
744860,2020-06-21,73.3,7.1,0
725030,2020-06-20,78.2,6.6,0
744860,2020-06-20,71.2,6.5,0
725030,2020-06-19,74.5,6.8,0
744860,2020-06-19,69.3,6.2,0
725030,2020-06-18,70.1,7.1,0
744860,2020-06-18,67,6.6,0
725030,2020-06-17,70,8.7,0
744860,2020-06-17,66.6,7.9,0
725030,2020-06-16,69.8,6.9,0
744860,2020-06-16,65.7,8.2,0
725030,2020-06-15,68,7.8,0
744860,2020-06-15,64,6.9,0
725030,2020-06-14,65,8.7,0
744860,2020-06-14,63.3,9.6,0
725030,2020-06-13,70.9,8.6,0
744860,2020-06-13,68.2,8.8,0
725030,2020-06-12,77.9,6.8,0.05
744860,2020-06-12,71.5,7.5,0.77
725030,2020-06-11,73.8,10.5,0
744860,2020-06-11,68.3,17,0
725030,2020-06-10,77.6,9.9,0
744860,2020-06-10,71.5,8.4,0
725030,2020-06-09,78.6,6.6,0
744860,2020-06-09,70.5,10,0
725030,2020-06-08,71.4,6.1,0
744860,2020-06-08,68.4,9.5,0
725030,2020-06-07,72.8,11.1,0.1
744860,2020-06-07,71.8,13.2,0.16
725030,2020-06-06,77.4,6.8,0.11
744860,2020-06-06,72.2,7.4,0.46
725030,2020-06-05,75,7.2,0.31
744860,2020-06-05,69.6,9.4,0.43
725030,2020-06-04,77.2,5.5,0.12
744860,2020-06-04,72,7,0.28
725030,2020-06-03,72.6,9,0.07
744860,2020-06-03,68.7,9.9,0.27
725030,2020-06-02,68.4,6.3,0
744860,2020-06-02,64.4,7.9,0
725030,2020-06-01,62,10.8,0
744860,2020-06-01,60.1,10.7,0
725030,2020-05-31,67.4,13.3,0
744860,2020-05-31,66.4,13,0
725030,2020-05-30,72.7,9.2,0.01
744860,2020-05-30,69.2,10.5,0
725030,2020-05-29,71.6,9.1,0
744860,2020-05-29,65.8,12.2,0
725030,2020-05-28,68.4,9.1,0
744860,2020-05-28,63.9,7.4,0.01
725030,2020-05-27,66.6,6.9,0
744860,2020-05-27,61.5,5.5,0
725030,2020-05-26,64.9,5.6,0
744860,2020-05-26,61.2,3.9,0
725030,2020-05-25,60.4,8.7,0.01
744860,2020-05-25,59.8,6.2,0
725030,2020-05-24,58.6,12.1,0.33
744860,2020-05-24,57.3,10.4,0.52
725030,2020-05-23,63.2,7.1,0.01
744860,2020-05-23,62,5.5,0.01
725030,2020-05-22,63.7,6,0
744860,2020-05-22,60,4.5,0
725030,2020-05-21,55.5,6.7,0
744860,2020-05-21,52.5,6.6,0
725030,2020-05-20,57.1,11.5,0
744860,2020-05-20,54.9,12.6,0
725030,2020-05-19,60.4,14.8,0
744860,2020-05-19,60.1,14.5,0
725030,2020-05-18,59.4,7.5,0
744860,2020-05-18,58.6,8.8,0
725030,2020-05-17,61.4,9.2,0
744860,2020-05-17,57.9,7.9,0
725030,2020-05-16,71.8,10.1,0.03
744860,2020-05-16,68,10.6,0.02
725030,2020-05-15,70.3,9,0.01
744860,2020-05-15,62.6,9.5,0.03
725030,2020-05-14,56.7,6.5,0
744860,2020-05-14,52.3,6.8,0
725030,2020-05-13,52.3,10.8,0
744860,2020-05-13,50.6,11.2,0
725030,2020-05-12,51,16.1,0.1
744860,2020-05-12,50.8,16,0.03
725030,2020-05-11,55.7,9.9,0
744860,2020-05-11,52.3,10,0
725030,2020-05-10,50.3,14.1,0.03
744860,2020-05-10,49.1,17.1,0.03
725030,2020-05-09,42.2,18.1,0.41
744860,2020-05-09,41.7,18.3,0.35
725030,2020-05-08,53.1,8.1,0
744860,2020-05-08,52.6,9.6,0
725030,2020-05-07,54.6,7.1,0.03
744860,2020-05-07,52.5,8.4,0.02
725030,2020-05-06,51.7,9.4,0
744860,2020-05-06,49.3,8.5,0
725030,2020-05-05,53.7,12.6,0
744860,2020-05-05,53,14.5,0
725030,2020-05-04,67.1,10.5,0
744860,2020-05-04,63.3,10.2,0.01
725030,2020-05-03,67.5,8.9,0.03
744860,2020-05-03,61.5,9.9,0.11
725030,2020-05-02,61.8,10.6,0.14
744860,2020-05-02,61.6,13.2,0.12
725030,2020-05-01,58.3,9.7,0.73
744860,2020-05-01,55.1,9.1,0.3
725030,2020-04-30,54.7,15.1,0.23
744860,2020-04-30,52.3,20.7,0.18
725030,2020-04-29,51.1,9,0
744860,2020-04-29,48.2,9,0
725030,2020-04-28,50.7,9.4,0
744860,2020-04-28,48.9,11.1,0
725030,2020-04-27,44.9,12.5,0.07
744860,2020-04-27,44.2,15.1,0.17
725030,2020-04-26,49.1,12.7,0
744860,2020-04-26,48.5,10.6,0
725030,2020-04-25,52.4,4,0.2
744860,2020-04-25,49.8,5.4,0.17
725030,2020-04-24,46.7,10.7,0.41
744860,2020-04-24,46,10.7,0.56
725030,2020-04-23,45.4,7.6,0
744860,2020-04-23,43.9,7.2,0
725030,2020-04-22,43.7,17.4,0.33
744860,2020-04-22,43.6,17.8,0.36
725030,2020-04-21,51.9,10.6,0
744860,2020-04-21,48.8,13.3,0
725030,2020-04-20,54,7.3,0
744860,2020-04-20,52.2,9.2,0
725030,2020-04-19,50.1,10.9,0.08
744860,2020-04-19,46.5,13.2,0.05
725030,2020-04-18,44.2,8.2,0.18
744860,2020-04-18,43.9,8.6,0.08
725030,2020-04-17,43.5,12,0
744860,2020-04-17,42.2,12.9,0
725030,2020-04-16,47.2,14.5,0
744860,2020-04-16,45.8,15.6,0
725030,2020-04-15,48.5,11.1,0
744860,2020-04-15,47.6,12.4,0
725030,2020-04-14,55.6,12.5,1.11
744860,2020-04-14,53.9,13.1,0.65
725030,2020-04-13,56.9,15.1,0.61
744860,2020-04-13,53.8,19.9,0.49
725030,2020-04-12,52.5,8.4,0
744860,2020-04-12,49.2,9.4,0
725030,2020-04-11,46.4,13.7,0
744860,2020-04-11,46,16.3,0
725030,2020-04-10,45.3,19.2,0.01
744860,2020-04-10,44.6,20,0
725030,2020-04-09,52.2,10.9,0.26
744860,2020-04-09,49.9,11.2,0.13
725030,2020-04-08,55.2,5.8,0.23
744860,2020-04-08,54.9,8.3,0.18
725030,2020-04-07,57.9,8.2,0
744860,2020-04-07,54.4,8.3,0
725030,2020-04-06,54.6,6.8,0.06
744860,2020-04-06,52.7,6.8,0.06
725030,2020-04-05,51.9,6.1,0
744860,2020-04-05,48.4,5.9,0
725030,2020-04-04,51.6,9.1,0.08
744860,2020-04-04,50.4,11.7,0.01
725030,2020-04-03,49.8,18,0
744860,2020-04-03,49.2,20.4,0
725030,2020-04-02,48.7,14.8,0
744860,2020-04-02,48.6,17.7,0
725030,2020-04-01,45.1,9.8,0.07
744860,2020-04-01,44.5,11,0.02
725030,2020-03-31,44.8,7.4,0.14
744860,2020-03-31,43.2,6.4,0.06
725030,2020-03-30,45.7,8.2,0.01
744860,2020-03-30,45.3,6.6,0.07
725030,2020-03-29,45.2,16.6,0.42
744860,2020-03-29,47.9,10.5,0.39
725030,2020-03-28,49.1,7,0
744860,2020-03-28,48.7,7.6,0
725030,2020-03-27,55.9,6.6,0
744860,2020-03-27,53.5,10.1,0
725030,2020-03-26,45.6,7.8,0.01
744860,2020-03-26,43.7,10,0
725030,2020-03-25,43.6,13.3,0
744860,2020-03-25,43.9,12,0
725030,2020-03-24,43.2,9.6,1.44
744860,2020-03-24,43.2,12.2,1.28
725030,2020-03-23,38.6,12.6,0
744860,2020-03-23,38.6,14.9,0
725030,2020-03-22,39.8,10.9,0
744860,2020-03-22,39.7,12.1,0
725030,2020-03-21,54.2,13.1,0
744860,2020-03-21,54.1,13.6,0
725030,2020-03-20,54.6,6.5,0.02
744860,2020-03-20,50,5.5,0.01
725030,2020-03-19,46.1,9.3,1
744860,2020-03-19,46.1,8.7,1.07
725030,2020-03-18,48.8,8.5,0.07
744860,2020-03-18,46.9,8.9,0.12
725030,2020-03-17,45.2,8.2,0.08
744860,2020-03-17,44.4,8.3,0.06
725030,2020-03-16,40.3,11.2,0
744860,2020-03-16,39.3,9.9,0
725030,2020-03-15,47.2,8.7,0
744860,2020-03-15,47,11.3,0
725030,2020-03-14,50.9,13.8,0.12
744860,2020-03-14,51.5,14.7,0.06
725030,2020-03-13,53.1,12,0.17
744860,2020-03-13,53.3,14.9,0.29
725030,2020-03-12,45.8,6.8,0
744860,2020-03-12,43.5,5.9,0
725030,2020-03-11,53.1,9.5,0
744860,2020-03-11,51.2,9.8,0
725030,2020-03-10,61,10.5,0
744860,2020-03-10,51.7,8.9,0
725030,2020-03-09,57.5,9.9,0
744860,2020-03-09,50.2,11.3,0
725030,2020-03-08,44.8,8.8,0
744860,2020-03-08,42.9,10.7,0
725030,2020-03-07,40.7,12.9,0.14
744860,2020-03-07,39.8,17.1,0.07
725030,2020-03-06,42.4,10.2,0
744860,2020-03-06,41.3,8.5,0
725030,2020-03-05,46.4,12,0
744860,2020-03-05,46.1,12.5,0
725030,2020-03-04,51.4,15.6,0.28
744860,2020-03-04,49.7,18,0.28
725030,2020-03-03,53.2,7.8,0.01
744860,2020-03-03,47.9,9.9,0
725030,2020-03-02,45.3,8,0
744860,2020-03-02,42.5,12.1,0
725030,2020-03-01,32.1,13.7,0
744860,2020-03-01,32.2,15.1,0
725030,2020-02-29,33.6,14.5,0
744860,2020-02-29,33.5,14.1,0
725030,2020-02-28,34.5,17.9,0.45
744860,2020-02-28,34.4,22.1,1
725030,2020-02-27,42.8,17.4,0.46
744860,2020-02-27,43.1,21.7,1.01
725030,2020-02-26,44.7,6.7,0.14
744860,2020-02-26,46.3,6.7,0.2
725030,2020-02-25,49.1,5.8,0
744860,2020-02-25,45.1,5,0
725030,2020-02-24,48.9,6.4,0
744860,2020-02-24,42.9,6.7,0
725030,2020-02-23,46.6,6.8,0
744860,2020-02-23,41.6,9.8,0
725030,2020-02-22,38.1,9.3,0
744860,2020-02-22,36.9,12.1,0
725030,2020-02-21,28.3,10.3,0
744860,2020-02-21,27.8,12,0
725030,2020-02-20,33.3,10.2,0
744860,2020-02-20,33.7,11.2,0
725030,2020-02-19,43.5,11.3,0
744860,2020-02-19,45,11.6,0
725030,2020-02-18,40.6,9.6,0
744860,2020-02-18,41.6,9.1,0
725030,2020-02-17,43.4,4.7,0
744860,2020-02-17,40.8,3.7,0
725030,2020-02-16,34.2,7.9,0
744860,2020-02-16,34.5,11.8,0
725030,2020-02-15,21.5,8.7,0
744860,2020-02-15,21.2,9.8,0
725030,2020-02-14,34.9,15.5,0
744860,2020-02-14,35.7,15.1,0.12
725030,2020-02-13,39.4,6.2,0.52
744860,2020-02-13,40.1,6.3,0.31
725030,2020-02-12,42.5,11.5,0.13
744860,2020-02-12,43,12.8,0.14
725030,2020-02-11,43.8,6,0.54
744860,2020-02-11,45,5.4,0.55
725030,2020-02-10,43.3,8.8,0.02
744860,2020-02-10,43.4,13.7,0.02
725030,2020-02-09,34.9,9,0
744860,2020-02-09,36.7,7.7,0
725030,2020-02-08,34.4,14.9,0.16
744860,2020-02-08,35.2,15,0.15
725030,2020-02-07,40.5,13.3,0.19
744860,2020-02-07,42.5,14.1,0.19
725030,2020-02-06,38.3,9.4,0.5
744860,2020-02-06,40.5,7,0
725030,2020-02-05,44.4,7.6,0.01
744860,2020-02-05,43.8,8.1,0.03
725030,2020-02-04,46.4,5.3,0
744860,2020-02-04,45.3,5.2,0
725030,2020-02-03,44.1,7.7,0.05
744860,2020-02-03,42.2,9.7,0.01
725030,2020-02-02,39.1,7.1,0.02
744860,2020-02-02,39.4,8.1,0.04
725030,2020-02-01,38.8,4.6,0.01
744860,2020-02-01,38.9,4.1,0.02
725030,2020-01-31,35.6,5.4,0
744860,2020-01-31,36.4,5.2,0
725030,2020-01-30,30.8,8.2,0
744860,2020-01-30,31.3,7.2,0
725030,2020-01-29,36.2,11.6,0
744860,2020-01-29,37,14.1,0
725030,2020-01-28,39.6,13.5,0
744860,2020-01-28,41,14.4,0
725030,2020-01-27,40.5,12.2,0
744860,2020-01-27,40.5,12.7,0
725030,2020-01-26,42.7,10,0.78
744860,2020-01-26,42.5,11.3,0.89
725030,2020-01-25,41.4,12.6,0
744860,2020-01-25,42,13.5,0
725030,2020-01-24,40.6,5.2,0
744860,2020-01-24,40.6,4.2,0
725030,2020-01-23,37.9,3.5,0
744860,2020-01-23,34.5,5.2,0
725030,2020-01-22,31.1,4.2,0
744860,2020-01-22,29.7,4.8,0
725030,2020-01-21,25.8,9.4,0
744860,2020-01-21,25.8,8.8,0
725030,2020-01-20,27.4,16.3,0
744860,2020-01-20,27.8,16.5,0
725030,2020-01-19,38.6,12.7,0.18
744860,2020-01-19,39.7,14.1,0.58
725030,2020-01-18,23.6,7.3,0
744860,2020-01-18,24.7,8.5,0
725030,2020-01-17,29.3,19.2,0.02
744860,2020-01-17,29.8,21.2,0
725030,2020-01-16,45,14,0.1
744860,2020-01-16,44.9,15.1,0.03
725030,2020-01-15,44.4,6.7,0.07
744860,2020-01-15,45.6,6.9,0.03
725030,2020-01-14,41.2,6.3,0
744860,2020-01-14,41.8,4.6,0
725030,2020-01-13,42.9,8.3,0
744860,2020-01-13,44.3,7.5,0
725030,2020-01-12,60.2,14,0.06
744860,2020-01-12,57.8,19.6,0.03
725030,2020-01-11,54.8,8.9,0
744860,2020-01-11,50,12,0
725030,2020-01-10,40.1,7.9,0
744860,2020-01-10,39.1,7.8,0
725030,2020-01-09,28.8,12.8,0
744860,2020-01-09,29,13,0
725030,2020-01-08,36.5,13,0
744860,2020-01-08,36.6,14.7,0.03
725030,2020-01-07,41.2,8.8,0
744860,2020-01-07,40.2,8.5,0
725030,2020-01-06,37.2,10.3,0.02
744860,2020-01-06,37.5,11.8,0.03
725030,2020-01-05,40.3,19,0.01
744860,2020-01-05,41.3,19.7,0.02
725030,2020-01-04,47.1,4.4,0.32
744860,2020-01-04,47.1,5.2,0.23
725030,2020-01-03,46.6,4.7,0.05
744860,2020-01-03,44.1,5.6,0.04
725030,2020-01-02,39.8,8.6,0
744860,2020-01-02,37.9,10.1,0
725030,2020-01-01,39.8,13.7,0.01
744860,2020-01-01,39.8,15.1,0
